C3,C4,Timestamp
-123648.35275988016,-100189.72756740185,1747829869.466597
-123632.23715212788,-100183.98316907683,1747829869.474661
-123646.85519300165,-100185.7936603777,1747829869.482681
-123627.85621021465,-100177.05412829568,1747829869.490647
-123642.74247202188,-100179.93750333042,1747829869.499683
-123628.41500382603,-100174.3942707055,1747829869.506695
-123636.68514927449,-100172.13674451552,1747829869.514648
-123620.97187292241,-100163.50897115577,1747829869.523732
-123630.65017827156,-100164.82772407863,1747829869.530694
-123619.80958221074,-100158.61393912006,1747829869.538767
-123628.14678289257,-100161.11733449905,1747829869.546769
-123617.26148334284,-100152.33309892811,1747829869.55775
-123623.1846956235,-100155.14941872949,1747829869.563797
-123614.24399784136,-100145.51581686924,1747829869.570797
-123615.6298059976,-100146.56634885864,1747829869.578802
-123613.7746112078,-100140.86665402254,1747829869.586819
-123612.8805414296,-100142.87831102352,1747829869.593805
-123613.08170712969,-100136.61982257603,1747829869.602845
-123604.45393376994,-100133.49057835228,1747829869.611844
-123608.85722742764,-100128.77436027222,1747829869.619852
-123598.93305288948,-100126.69564803787,1747829869.625867
-123605.37035529262,-100121.91237472444,1747829869.634886
-123591.57932896368,-100117.57613630011,1747829869.645928
-123605.75033494834,-100119.54308981217,1747829869.651906
-123589.99235510736,-100114.04456067618,1747829869.658946
-123601.30233780174,-100112.21171763084,1747829869.666948
-123586.05844808322,-100107.6296100175,1747829869.673956
-123601.39174477957,-100110.28946760768,1747829869.681999
-123579.4646834689,-100098.28658083518,1747829869.690993
-123595.17795982098,-100102.30989483713,1747829869.699001
-123577.45302646793,-100093.16803135492,1747829869.70602
-123590.1264655741,-100095.78318545618,1747829869.71403
-123573.98850607735,-100086.39545278496,1747829869.723039
-123587.6230701951,-100092.09514762106,1747829869.730063
-123573.40736072153,-100082.08156610509,1747829869.738063
-123582.59392769265,-100086.06017661812,1747829869.746073
-123574.2120235219,-100078.9746736258,1747829869.755064
-123576.69306715645,-100079.28759804816,1747829869.763095
-123570.63574440907,-100071.53154272218,1747829869.771209
-123567.97588681888,-100069.76575491022,1747829869.779204
-123563.77375886128,-100061.02622282818,1747829869.78721
-123560.30923847071,-100061.22738852828,1747829869.794163
-123563.55024141673,-100057.1146675485,1747829869.802203
-123557.35880820261,-100056.98055708177,1747829869.811172
-123562.87968908307,-100052.89018784645,1747829869.818189
-123551.54735464424,-100049.98446106726,1747829869.826187
-123563.43848269446,-100050.38679246746,1747829869.834223
-123548.75338658731,-100045.3129464761,1747829869.843227
-123561.65034313803,-100045.60351915403,1747829869.852236
-123547.59109587564,-100042.18370225235,1747829869.860268
-123561.24801173783,-100042.83190284156,1747829869.867288
-123543.54543012923,-100035.58993763804,1747829869.874237
-123558.65520938102,-100038.18273999485,1747829869.882326
-123537.62221784858,-100026.91746078938,1747829869.892341
-123549.04395926524,-100027.09627474502,1747829869.899293
-123534.53767711374,-100020.79308280862,1747829869.906295
-123548.23929646485,-100024.92815553286,1747829869.914332
-123529.79910728922,-100012.56764084908,1747829869.923352
-123539.2538951938,-100015.27220192816,1747829869.931348
-123526.06636596518,-100005.61624832348,1747829869.939377
-123530.91669451198,-100005.83976576803,1747829869.946407
-123522.1101071966,-99997.54726857512,1747829869.954399
-123528.05567122171,-100002.1517279329,1747829869.962408
-123521.88658975204,-99993.45689933978,1747829869.970443
-123523.02652871926,-99996.09440518552,1747829869.978429
-123522.57949383016,-99990.23824813822,1747829869.985449
-123518.51147633929,-99990.41706209387,1747829869.994457
-123521.28309265175,-99985.0973469135,1747829870.002467
-123513.99642395931,-99984.29268411311,1747829870.011501
-123520.94781648491,-99981.11873640046,1747829870.017475
-123510.28603437974,-99978.92826544384,1747829870.026514
-123521.01487171827,-99977.81067822108,1747829870.034541
-123506.06155467768,-99972.66977699635,1747829870.043543
-123518.57853157265,-99972.4462595518,1747829870.05054
-123501.16652264197,-99965.58427400402,1747829870.05953
-123515.09165943762,-99966.5453990156,1747829870.065583
-123496.49500805081,-99958.27525356713,1747829870.0736
-123510.88953148003,-99960.37631754593,1747829870.082586
-123495.75740048378,-99954.4978087542,1747829870.089602
-123509.5484268127,-99957.22472157773,1747829870.097628
-123492.80697021568,-99947.97109937324,1747829870.107644
-123505.7486302553,-99951.90500639737,1747829870.115642
-123495.08684815012,-99946.51823598365,1747829870.122691
-123505.01102268828,-99949.98275637421,1747829870.129652
-123490.23651960332,-99937.77870390163,1747829870.138667
-123497.83611271813,-99941.62320394794,1747829870.14569
-123489.2530428473,-99932.61545093244,1747829870.160699
-123491.73408648183,-99934.35888699995,1747829870.167739
-123484.91680442296,-99924.05473280606,1747829870.173746
-123486.43672304592,-99927.76512238564,1747829870.180766
-123483.91097592247,-99918.98088681471,1747829870.186764
-123479.12770260904,-99919.29381123708,1747829870.194771
-123483.24042358881,-99914.6893518793,1747829870.201792
-123474.1879670844,-99912.99061930069,1747829870.20979
-123482.77103695525,-99910.88955532189,1747829870.217816
-123467.92947863693,-99905.0781017635,1747829870.230818
-123477.60778398608,-99902.66411336233,1747829870.236827
-123463.52618497923,-99898.70785459374,1747829870.243854
-123475.88669966301,-99898.23846796018,1747829870.250871
-123459.05583608817,-99891.75646206814,1747829870.258855
-123472.22101357234,-99892.15879346833,1747829870.266895
-123456.15010930898,-99886.12382246541,1747829870.273883
-123469.38234202653,-99887.30846492153,1747829870.282918
-123451.85857437356,-99878.59128458396,1747829870.289947
-123465.15786232447,-99881.34054915197,1747829870.297949
-123449.64575167249,-99872.84688625895,1747829870.305944
-123461.53687972271,-99876.35611013844,1747829870.313963
-123443.81194636965,-99863.28033963208,1747829870.321978
-123452.97616159632,-99866.70015653374,1747829870.329983
-123442.5826004246,-99858.25119712963,1747829870.338005
-123447.3882254825,-99859.97228145269,1747829870.346991
-123439.54276317869,-99851.14334239285,1747829870.354027
-123442.35908298005,-99853.98201393867,1747829870.364006
-123438.87221084503,-99846.40477256832,1747829870.371051
-123436.54762942168,-99847.27649060207,1747829870.379051
-123436.70409163287,-99840.45920854321,1747829870.386079
-123432.72548111982,-99842.13558937736,1747829870.394086
-123437.97814106682,-99838.13462711986,1747829870.402096
-123428.59040839558,-99836.50294977463,1747829870.410183
-123441.71088239085,-99838.53695852005,1747829870.418179
-123428.65746362896,-99834.87127242939,1747829870.425197
-123438.20165851137,-99832.09965611693,1747829870.43519
-123421.61666412553,-99825.81881592498,1747829870.443185
-123431.63024564151,-99823.02484786807,1747829870.452201
-123413.25711169925,-99815.06762684198,1747829870.458216
-123426.80226883916,-99816.11815883138,1747829870.466225
-123410.88782678699,-99809.88202212835,1747829870.47423
-123425.6846816164,-99813.16772856329,1747829870.481242
-123405.81398079563,-99801.76833889108,1747829870.489236
-123417.01220476774,-99802.88592611384,1747829870.498243
-123403.60115809455,-99795.97923707715,1747829870.506249
-123416.52046638972,-99801.38835923534,1747829870.513265
-123401.9247772604,-99790.61481840788,1747829870.523306
-123412.0277657542,-99795.84512661042,1747829870.530302
-123399.30962315913,-99784.26692298257,1747829870.538328
-123406.1716087069,-99789.11725152937,1747829870.545338
-123402.93060576089,-99784.06575728247,1747829870.555366
-123404.8305040396,-99786.99383580612,1747829870.56235
-123404.85285578405,-99782.4564316817,1747829870.56938
-123400.33780340408,-99781.78587934803,1747829870.57736
-123399.91312025943,-99773.87336181085,1747829870.586354
-123390.77125677721,-99770.98998677611,1747829870.59441
-123395.93450974638,-99766.47493439614,1747829870.60344
-123388.29021314267,-99767.30194894099,1747829870.610437
-123399.04140222567,-99766.47493439614,1747829870.61944
-123385.00450670774,-99762.38456516083,1747829870.626481
-123396.4262481244,-99761.04346049351,1747829870.633449
-123378.74601826025,-99753.80149528998,1747829870.642481
-123394.10166670104,-99756.46135288017,1747829870.649541
-123375.03562868066,-99747.56535858696,1747829870.657516
-123389.58661432107,-99749.93464349922,1747829870.673565
-123372.48752981276,-99742.31269863996,1747829870.679555
-123385.56330031912,-99744.57022482995,1747829870.686519
-123365.02204716469,-99731.82973049043,1747829870.692573
-123377.85194848204,-99735.42836134773,1747829870.699581
-123363.77034947519,-99727.22527113263,1747829870.705593
-123373.78393099118,-99730.287460123,1747829870.713597
-123361.42341630739,-99721.07854140742,1747829870.721601
-123371.52640480119,-99727.29232636599,1747829870.729602
-123364.12797738648,-99720.43034081822,1747829870.738627
-123366.00552392073,-99720.89972745178,1747829870.745654
-123360.41758780689,-99712.80839595896,1747829870.75463
-123360.17171861789,-99714.4400733042,1747829870.762669
-123360.23877385126,-99709.07565463491,1747829870.769686
-123356.86366043851,-99710.05913139095,1747829870.777722
-123360.77521571818,-99705.74524471108,1747829870.792652
-123352.8179946921,-99704.80647144395,1747829870.798672
-123359.07648313958,-99700.6266952308,1747829870.80564
-123345.39721553294,-99695.57520098392,1747829870.811745
-123355.41079704891,-99693.56354398293,1747829870.818747
-123339.18343057435,-99687.48386949109,1747829870.825714
-123353.55560225912,-99689.02613985851,1747829870.833705
-123336.90355263991,-99682.6782444332,1747829870.842726
-123351.63335223596,-99684.80166015646,1747829870.850752
-123334.78013691666,-99678.09613681986,1747829870.857828
-123344.50314575472,-99675.8833141188,1747829870.865816
-123329.59453220303,-99670.13891579377,1747829870.872867
-123344.03375912116,-99674.028119329,1747829870.881914
-123326.80056414612,-99664.34981397985,1747829870.891875
-123340.30101779713,-99669.26719776001,1747829870.898895
-123324.43127923386,-99658.49365693257,1747829870.904908
-123333.72960492727,-99661.6229011563,1747829870.913881
-123324.52068621168,-99654.89502607526,1747829870.9219
-123326.33117751256,-99653.62097664131,1747829870.929946
-123317.0105000747,-99643.80856082542,1747829870.937954
-123322.03964257713,-99648.50242716103,1747829870.945977
-123318.39630823092,-99641.46162765761,1747829870.952981
-123315.93761634085,-99641.77455208,1747829870.960993
-123317.4575349638,-99636.83481655536,1747829870.969973
-123311.24375000522,-99636.05250549944,1747829870.979029
-123315.53528494065,-99631.7162670751,1747829870.985051
-123306.99691855871,-99630.73279031906,1747829870.993032
-123312.87542735046,-99625.79305479444,1747829871.002053
-123300.8054853446,-99622.82027278189,1747829871.015095
-123311.3108052386,-99621.36740939229,1747829871.021064
-123295.37401144195,-99615.64536281173,1747829871.02709
-123310.7520116272,-99618.28286865746,1747829871.034171
-123290.59073812852,-99608.9174877307,1747829871.041177
-123306.32636622505,-99612.1137871878,1747829871.049177
-123287.93088053833,-99603.79893825042,1747829871.058146
-123303.21947374578,-99607.28581038545,1747829871.06517
-123285.6510026039,-99598.68038877015,1747829871.07316
-123299.66554637738,-99602.34607486083,1747829871.0822
-123283.81815955856,-99593.58419103434,1747829871.09022
-123294.27877596364,-99595.97582769106,1747829871.097211
-123281.13595022392,-99587.45981305359,1747829871.107214
-123290.34486893952,-99591.28196135545,1747829871.114225
-123280.3983426569,-99582.87770544026,1747829871.121225
-123283.3040694361,-99583.32474032936,1747829871.129219
-123279.57132811206,-99578.27324608246,1747829871.140276
-123279.7501420677,-99579.07790888286,1747829871.147281
-123275.81623504356,-99571.03128087895,1747829871.153262
-123275.19038619881,-99573.6017314913,1747829871.163296
-123276.91147052187,-99568.28201631094,1747829871.170314
-123268.30604890658,-99565.77862093195,1747829871.177309
-123275.59271759901,-99563.72226044205,1747829871.185351
-123266.87553726144,-99563.14111508621,1747829871.193398
-123275.88329027694,-99560.88358889623,1747829871.202375
-123259.45475810228,-99554.11101032628,1747829871.209383
-123273.51400536466,-99556.07796383834,1747829871.223411
-123257.55485982358,-99550.69119342462,1747829871.230427
-123270.45181637429,-99550.66884168016,1747829871.236385
-123255.45379584478,-99546.15378930018,1747829871.243406
-123270.13889195191,-99548.43366723463,1747829871.249457
-123249.91056321986,-99537.92834734062,1747829871.263482
-123263.9921622267,-99540.63290841972,1747829871.270466
-123248.03301668561,-99533.03331530491,1747829871.277471
-123259.92414473584,-99535.33554498381,1747829871.28349
-123247.04953992958,-99528.76413211395,1747829871.292581
-123257.06312144556,-99531.31223098186,1747829871.299532
-123244.25557187267,-99522.50564366647,1747829871.305562
-123250.26819113115,-99523.73498961152,1747829871.313537
-123240.65694101536,-99515.06251276286,1747829871.321582
-123244.5908480395,-99517.25298371947,1747829871.32958
